working_ion,record_index,electrode_uid,id_role,material_id,source
Na,Na_000116,el_5568796914a84b21,id_charge,mp-aaadbsgj,raw_role_specific_alias
Na,Na_000116,el_5568796914a84b21,id_discharge,mp-aaabqztz,raw_role_specific_alias
Na,Na_000116,el_5568796914a84b21,material_ids,mp-aaabqztz,raw_role_specific_alias
Na,Na_000116,el_5568796914a84b21,material_ids,mp-aaadbsgj,raw_role_specific_alias
Na,Na_000116,el_5568796914a84b21,anywhere_raw_record,mp-aaabqztz,whole_raw_record_regex
Na,Na_000116,el_5568796914a84b21,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000116,el_5568796914a84b21,anywhere_raw_record,mp-aaadbsgj,whole_raw_record_regex
Na,Na_000117,el_d50b2ba8d83c212d,id_charge,mp-aaadbizw,raw_role_specific_alias
Na,Na_000117,el_d50b2ba8d83c212d,id_discharge,mp-aaabrghg,raw_role_specific_alias
Na,Na_000117,el_d50b2ba8d83c212d,material_ids,mp-aaabrghg,raw_role_specific_alias
Na,Na_000117,el_d50b2ba8d83c212d,material_ids,mp-aaadbizw,raw_role_specific_alias
Na,Na_000117,el_d50b2ba8d83c212d,anywhere_raw_record,mp-aaabrghg,whole_raw_record_regex
Na,Na_000117,el_d50b2ba8d83c212d,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000117,el_d50b2ba8d83c212d,anywhere_raw_record,mp-aaadbizw,whole_raw_record_regex
Na,Na_000118,el_e5722fcc83279266,id_charge,mp-aaachozx,raw_role_specific_alias
Na,Na_000118,el_e5722fcc83279266,id_discharge,mp-aaabrexu,raw_role_specific_alias
Na,Na_000118,el_e5722fcc83279266,material_ids,mp-aaabrexu,raw_role_specific_alias
Na,Na_000118,el_e5722fcc83279266,material_ids,mp-aaachozx,raw_role_specific_alias
Na,Na_000118,el_e5722fcc83279266,anywhere_raw_record,mp-aaabrexu,whole_raw_record_regex
Na,Na_000118,el_e5722fcc83279266,anywhere_raw_record,mp-aaachozx,whole_raw_record_regex
Na,Na_000118,el_e5722fcc83279266,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000119,el_8f68a6066e47b147,id_charge,mp-aaabcrzv,raw_role_specific_alias
Na,Na_000119,el_8f68a6066e47b147,id_discharge,mp-aaabrhve,raw_role_specific_alias
Na,Na_000119,el_8f68a6066e47b147,material_ids,mp-aaaabnfg,raw_role_specific_alias
Na,Na_000119,el_8f68a6066e47b147,material_ids,mp-aaabcrzv,raw_role_specific_alias
Na,Na_000119,el_8f68a6066e47b147,material_ids,mp-aaabrhve,raw_role_specific_alias
Na,Na_000119,el_8f68a6066e47b147,anywhere_raw_record,mp-aaaabnfg,whole_raw_record_regex
Na,Na_000119,el_8f68a6066e47b147,anywhere_raw_record,mp-aaabcrzv,whole_raw_record_regex
Na,Na_000119,el_8f68a6066e47b147,anywhere_raw_record,mp-aaabrhve,whole_raw_record_regex
Na,Na_000119,el_8f68a6066e47b147,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000120,el_eeae341957dac1d3,id_charge,mp-aaaabnjm,raw_role_specific_alias
Na,Na_000120,el_eeae341957dac1d3,id_discharge,mp-aaacrmqw,raw_role_specific_alias
Na,Na_000120,el_eeae341957dac1d3,material_ids,mp-aaaabmye,raw_role_specific_alias
Na,Na_000120,el_eeae341957dac1d3,material_ids,mp-aaaabnhc,raw_role_specific_alias
Na,Na_000120,el_eeae341957dac1d3,material_ids,mp-aaaabnjm,raw_role_specific_alias
Na,Na_000120,el_eeae341957dac1d3,material_ids,mp-aaacrmqw,raw_role_specific_alias
Na,Na_000120,el_eeae341957dac1d3,anywhere_raw_record,mp-aaaabmye,whole_raw_record_regex
Na,Na_000120,el_eeae341957dac1d3,anywhere_raw_record,mp-aaaabnhc,whole_raw_record_regex
Na,Na_000120,el_eeae341957dac1d3,anywhere_raw_record,mp-aaaabnjm,whole_raw_record_regex
Na,Na_000120,el_eeae341957dac1d3,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000120,el_eeae341957dac1d3,anywhere_raw_record,mp-aaacrmqw,whole_raw_record_regex
Na,Na_000121,el_9bc9f498254b10d6,id_charge,mp-aaaabndq,raw_role_specific_alias
Na,Na_000121,el_9bc9f498254b10d6,id_discharge,mp-aaaaazji,raw_role_specific_alias
Na,Na_000121,el_9bc9f498254b10d6,material_ids,mp-aaaaazji,raw_role_specific_alias
Na,Na_000121,el_9bc9f498254b10d6,material_ids,mp-aaaabndq,raw_role_specific_alias
Na,Na_000121,el_9bc9f498254b10d6,anywhere_raw_record,mp-aaaaazji,whole_raw_record_regex
Na,Na_000121,el_9bc9f498254b10d6,anywhere_raw_record,mp-aaaabndq,whole_raw_record_regex
Na,Na_000121,el_9bc9f498254b10d6,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000122,el_b92fd1599c5272f5,id_charge,mp-aaabcseg,raw_role_specific_alias
Na,Na_000122,el_b92fd1599c5272f5,id_discharge,mp-aaacrmgx,raw_role_specific_alias
Na,Na_000122,el_b92fd1599c5272f5,material_ids,mp-aaabcseg,raw_role_specific_alias
Na,Na_000122,el_b92fd1599c5272f5,material_ids,mp-aaacrmgx,raw_role_specific_alias
Na,Na_000122,el_b92fd1599c5272f5,anywhere_raw_record,mp-aaabcseg,whole_raw_record_regex
Na,Na_000122,el_b92fd1599c5272f5,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000122,el_b92fd1599c5272f5,anywhere_raw_record,mp-aaacrmgx,whole_raw_record_regex
Na,Na_000123,el_af28afced009925f,id_charge,mp-aaachfxu,raw_role_specific_alias
Na,Na_000123,el_af28afced009925f,id_discharge,mp-aaachfds,raw_role_specific_alias
Na,Na_000123,el_af28afced009925f,material_ids,mp-aaachfds,raw_role_specific_alias
Na,Na_000123,el_af28afced009925f,material_ids,mp-aaachfxu,raw_role_specific_alias
Na,Na_000123,el_af28afced009925f,anywhere_raw_record,mp-aaachfds,whole_raw_record_regex
Na,Na_000123,el_af28afced009925f,anywhere_raw_record,mp-aaachfxu,whole_raw_record_regex
Na,Na_000123,el_af28afced009925f,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000124,el_d10f3562d5aa8045,id_charge,mp-aaabsbpg,raw_role_specific_alias
Na,Na_000124,el_d10f3562d5aa8045,id_discharge,mp-aaabryvp,raw_role_specific_alias
Na,Na_000124,el_d10f3562d5aa8045,material_ids,mp-aaabryvp,raw_role_specific_alias
Na,Na_000124,el_d10f3562d5aa8045,material_ids,mp-aaabsbpg,raw_role_specific_alias
Na,Na_000124,el_d10f3562d5aa8045,anywhere_raw_record,mp-aaabryvp,whole_raw_record_regex
Na,Na_000124,el_d10f3562d5aa8045,anywhere_raw_record,mp-aaabsbpg,whole_raw_record_regex
Na,Na_000124,el_d10f3562d5aa8045,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000125,el_be03cdec6202f30e,id_charge,mp-aaaablis,raw_role_specific_alias
Na,Na_000125,el_be03cdec6202f30e,id_discharge,mp-aaaabcqx,raw_role_specific_alias
Na,Na_000125,el_be03cdec6202f30e,material_ids,mp-aaaabcqx,raw_role_specific_alias
Na,Na_000125,el_be03cdec6202f30e,material_ids,mp-aaaablis,raw_role_specific_alias
Na,Na_000125,el_be03cdec6202f30e,anywhere_raw_record,mp-aaaabcqx,whole_raw_record_regex
Na,Na_000125,el_be03cdec6202f30e,anywhere_raw_record,mp-aaaablis,whole_raw_record_regex
Na,Na_000125,el_be03cdec6202f30e,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000126,el_71e2e8457bc98a95,id_charge,mp-aaabshog,raw_role_specific_alias
Na,Na_000126,el_71e2e8457bc98a95,id_discharge,mp-aaabfviv,raw_role_specific_alias
Na,Na_000126,el_71e2e8457bc98a95,material_ids,mp-aaabfviv,raw_role_specific_alias
Na,Na_000126,el_71e2e8457bc98a95,material_ids,mp-aaabshog,raw_role_specific_alias
Na,Na_000126,el_71e2e8457bc98a95,anywhere_raw_record,mp-aaabfviv,whole_raw_record_regex
Na,Na_000126,el_71e2e8457bc98a95,anywhere_raw_record,mp-aaabshog,whole_raw_record_regex
Na,Na_000126,el_71e2e8457bc98a95,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000127,el_3b36bdc63c214131,id_charge,mp-aaabqzgp,raw_role_specific_alias
Na,Na_000127,el_3b36bdc63c214131,id_discharge,mp-aaabkgtg,raw_role_specific_alias
Na,Na_000127,el_3b36bdc63c214131,material_ids,mp-aaabkgtg,raw_role_specific_alias
Na,Na_000127,el_3b36bdc63c214131,material_ids,mp-aaabqzgp,raw_role_specific_alias
Na,Na_000127,el_3b36bdc63c214131,material_ids,mp-aaacsmnz,raw_role_specific_alias
Na,Na_000127,el_3b36bdc63c214131,anywhere_raw_record,mp-aaabkgtg,whole_raw_record_regex
Na,Na_000127,el_3b36bdc63c214131,anywhere_raw_record,mp-aaabqzgp,whole_raw_record_regex
Na,Na_000127,el_3b36bdc63c214131,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000127,el_3b36bdc63c214131,anywhere_raw_record,mp-aaacsmnz,whole_raw_record_regex
Na,Na_000128,el_ebd9fe203fb655f2,id_charge,mp-aaadecog,raw_role_specific_alias
Na,Na_000128,el_ebd9fe203fb655f2,id_discharge,mp-aaacsmoj,raw_role_specific_alias
Na,Na_000128,el_ebd9fe203fb655f2,material_ids,mp-aaacsmoj,raw_role_specific_alias
Na,Na_000128,el_ebd9fe203fb655f2,material_ids,mp-aaadcbsm,raw_role_specific_alias
Na,Na_000128,el_ebd9fe203fb655f2,material_ids,mp-aaadecog,raw_role_specific_alias
Na,Na_000128,el_ebd9fe203fb655f2,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000128,el_ebd9fe203fb655f2,anywhere_raw_record,mp-aaacsmoj,whole_raw_record_regex
Na,Na_000128,el_ebd9fe203fb655f2,anywhere_raw_record,mp-aaadcbsm,whole_raw_record_regex
Na,Na_000128,el_ebd9fe203fb655f2,anywhere_raw_record,mp-aaadecog,whole_raw_record_regex
Na,Na_000129,el_2548fe3bfbaff469,id_charge,mp-aaacrmwe,raw_role_specific_alias
Na,Na_000129,el_2548fe3bfbaff469,id_discharge,mp-aaaaaeye,raw_role_specific_alias
Na,Na_000129,el_2548fe3bfbaff469,material_ids,mp-aaaaaeye,raw_role_specific_alias
Na,Na_000129,el_2548fe3bfbaff469,material_ids,mp-aaacrmwe,raw_role_specific_alias
Na,Na_000129,el_2548fe3bfbaff469,anywhere_raw_record,mp-aaaaaeye,whole_raw_record_regex
Na,Na_000129,el_2548fe3bfbaff469,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000129,el_2548fe3bfbaff469,anywhere_raw_record,mp-aaacrmwe,whole_raw_record_regex
Na,Na_000130,el_6fd09fc26844c0e0,id_charge,mp-aaacpjas,raw_role_specific_alias
Na,Na_000130,el_6fd09fc26844c0e0,id_discharge,mp-aaacpltt,raw_role_specific_alias
Na,Na_000130,el_6fd09fc26844c0e0,material_ids,mp-aaacicbc,raw_role_specific_alias
Na,Na_000130,el_6fd09fc26844c0e0,material_ids,mp-aaacpjas,raw_role_specific_alias
Na,Na_000130,el_6fd09fc26844c0e0,material_ids,mp-aaacpltt,raw_role_specific_alias
Na,Na_000130,el_6fd09fc26844c0e0,anywhere_raw_record,mp-aaacicbc,whole_raw_record_regex
Na,Na_000130,el_6fd09fc26844c0e0,anywhere_raw_record,mp-aaacpjas,whole_raw_record_regex
Na,Na_000130,el_6fd09fc26844c0e0,anywhere_raw_record,mp-aaacpltt,whole_raw_record_regex
Na,Na_000130,el_6fd09fc26844c0e0,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000131,el_35bd175e287c28d0,id_charge,mp-aaabftie,raw_role_specific_alias
Na,Na_000131,el_35bd175e287c28d0,id_discharge,mp-aaabfnzi,raw_role_specific_alias
Na,Na_000131,el_35bd175e287c28d0,material_ids,mp-aaabfnzi,raw_role_specific_alias
Na,Na_000131,el_35bd175e287c28d0,material_ids,mp-aaabftie,raw_role_specific_alias
Na,Na_000131,el_35bd175e287c28d0,anywhere_raw_record,mp-aaabfnzi,whole_raw_record_regex
Na,Na_000131,el_35bd175e287c28d0,anywhere_raw_record,mp-aaabftie,whole_raw_record_regex
Na,Na_000131,el_35bd175e287c28d0,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000132,el_5f69427826e54d53,id_charge,mp-aaabngpp,raw_role_specific_alias
Na,Na_000132,el_5f69427826e54d53,id_discharge,mp-aaaclgxj,raw_role_specific_alias
Na,Na_000132,el_5f69427826e54d53,material_ids,mp-aaabngpp,raw_role_specific_alias
Na,Na_000132,el_5f69427826e54d53,material_ids,mp-aaaclgxj,raw_role_specific_alias
Na,Na_000132,el_5f69427826e54d53,anywhere_raw_record,mp-aaabngpp,whole_raw_record_regex
Na,Na_000132,el_5f69427826e54d53,anywhere_raw_record,mp-aaaclgxj,whole_raw_record_regex
Na,Na_000132,el_5f69427826e54d53,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000133,el_1e9bb3c7a41c8fb7,id_charge,mp-aaaabdjv,raw_role_specific_alias
Na,Na_000133,el_1e9bb3c7a41c8fb7,id_discharge,mp-aaaclfpi,raw_role_specific_alias
Na,Na_000133,el_1e9bb3c7a41c8fb7,material_ids,mp-aaaabdjv,raw_role_specific_alias
Na,Na_000133,el_1e9bb3c7a41c8fb7,material_ids,mp-aaabfqqf,raw_role_specific_alias
Na,Na_000133,el_1e9bb3c7a41c8fb7,material_ids,mp-aaaclfpi,raw_role_specific_alias
Na,Na_000133,el_1e9bb3c7a41c8fb7,anywhere_raw_record,mp-aaaabdjv,whole_raw_record_regex
Na,Na_000133,el_1e9bb3c7a41c8fb7,anywhere_raw_record,mp-aaabfqqf,whole_raw_record_regex
Na,Na_000133,el_1e9bb3c7a41c8fb7,anywhere_raw_record,mp-aaaclfpi,whole_raw_record_regex
Na,Na_000133,el_1e9bb3c7a41c8fb7,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000134,el_81c4dbcbc13b4e9a,id_charge,mp-aaacqqrm,raw_role_specific_alias
Na,Na_000134,el_81c4dbcbc13b4e9a,id_discharge,mp-aaacqqhk,raw_role_specific_alias
Na,Na_000134,el_81c4dbcbc13b4e9a,material_ids,mp-aaacqqhk,raw_role_specific_alias
Na,Na_000134,el_81c4dbcbc13b4e9a,material_ids,mp-aaacqqrm,raw_role_specific_alias
Na,Na_000134,el_81c4dbcbc13b4e9a,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000134,el_81c4dbcbc13b4e9a,anywhere_raw_record,mp-aaacqqhk,whole_raw_record_regex
Na,Na_000134,el_81c4dbcbc13b4e9a,anywhere_raw_record,mp-aaacqqrm,whole_raw_record_regex
Na,Na_000135,el_d9d2544f0204383d,id_charge,mp-aaabrzqe,raw_role_specific_alias
Na,Na_000135,el_d9d2544f0204383d,id_discharge,mp-aaacouba,raw_role_specific_alias
Na,Na_000135,el_d9d2544f0204383d,material_ids,mp-aaabrzqe,raw_role_specific_alias
Na,Na_000135,el_d9d2544f0204383d,material_ids,mp-aaacouba,raw_role_specific_alias
Na,Na_000135,el_d9d2544f0204383d,anywhere_raw_record,mp-aaabrzqe,whole_raw_record_regex
Na,Na_000135,el_d9d2544f0204383d,anywhere_raw_record,mp-aaacouba,whole_raw_record_regex
Na,Na_000135,el_d9d2544f0204383d,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000136,el_fed15d507f78a6fe,id_charge,mp-aaabqwfr,raw_role_specific_alias
Na,Na_000136,el_fed15d507f78a6fe,id_discharge,mp-aaacroic,raw_role_specific_alias
Na,Na_000136,el_fed15d507f78a6fe,material_ids,mp-aaabqwfr,raw_role_specific_alias
Na,Na_000136,el_fed15d507f78a6fe,material_ids,mp-aaacroic,raw_role_specific_alias
Na,Na_000136,el_fed15d507f78a6fe,anywhere_raw_record,mp-aaabqwfr,whole_raw_record_regex
Na,Na_000136,el_fed15d507f78a6fe,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000136,el_fed15d507f78a6fe,anywhere_raw_record,mp-aaacroic,whole_raw_record_regex
Na,Na_000137,el_37972bb0b339ab2a,id_charge,mp-aaabrbxd,raw_role_specific_alias
Na,Na_000137,el_37972bb0b339ab2a,id_discharge,mp-aaacrmbk,raw_role_specific_alias
Na,Na_000137,el_37972bb0b339ab2a,material_ids,mp-aaabrbxd,raw_role_specific_alias
Na,Na_000137,el_37972bb0b339ab2a,material_ids,mp-aaacrmbk,raw_role_specific_alias
Na,Na_000137,el_37972bb0b339ab2a,anywhere_raw_record,mp-aaabrbxd,whole_raw_record_regex
Na,Na_000137,el_37972bb0b339ab2a,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000137,el_37972bb0b339ab2a,anywhere_raw_record,mp-aaacrmbk,whole_raw_record_regex
Na,Na_000138,el_7063e1b862de9352,id_charge,mp-aaabqvho,raw_role_specific_alias
Na,Na_000138,el_7063e1b862de9352,id_discharge,mp-aaabrckx,raw_role_specific_alias
Na,Na_000138,el_7063e1b862de9352,material_ids,mp-aaabqvho,raw_role_specific_alias
Na,Na_000138,el_7063e1b862de9352,material_ids,mp-aaabrckx,raw_role_specific_alias
Na,Na_000138,el_7063e1b862de9352,anywhere_raw_record,mp-aaabqvho,whole_raw_record_regex
Na,Na_000138,el_7063e1b862de9352,anywhere_raw_record,mp-aaabrckx,whole_raw_record_regex
Na,Na_000138,el_7063e1b862de9352,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000139,el_4d04fccfeb90f3b6,id_charge,mp-aaaablij,raw_role_specific_alias
Na,Na_000139,el_4d04fccfeb90f3b6,id_discharge,mp-aaaaalbh,raw_role_specific_alias
Na,Na_000139,el_4d04fccfeb90f3b6,material_ids,mp-aaaaalbh,raw_role_specific_alias
Na,Na_000139,el_4d04fccfeb90f3b6,material_ids,mp-aaaablij,raw_role_specific_alias
Na,Na_000139,el_4d04fccfeb90f3b6,anywhere_raw_record,mp-aaaaalbh,whole_raw_record_regex
Na,Na_000139,el_4d04fccfeb90f3b6,anywhere_raw_record,mp-aaaablij,whole_raw_record_regex
Na,Na_000139,el_4d04fccfeb90f3b6,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000140,el_9cec818aea686e60,id_charge,mp-aaacnhth,raw_role_specific_alias
Na,Na_000140,el_9cec818aea686e60,id_discharge,mp-aaabrenz,raw_role_specific_alias
Na,Na_000140,el_9cec818aea686e60,material_ids,mp-aaabrenz,raw_role_specific_alias
Na,Na_000140,el_9cec818aea686e60,material_ids,mp-aaacnhth,raw_role_specific_alias
Na,Na_000140,el_9cec818aea686e60,anywhere_raw_record,mp-aaabrenz,whole_raw_record_regex
Na,Na_000140,el_9cec818aea686e60,anywhere_raw_record,mp-aaacnhth,whole_raw_record_regex
Na,Na_000140,el_9cec818aea686e60,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000141,el_87edb42c9aff1b9e,id_charge,mp-aaabqygm,raw_role_specific_alias
Na,Na_000141,el_87edb42c9aff1b9e,id_discharge,mp-aaabqyqd,raw_role_specific_alias
Na,Na_000141,el_87edb42c9aff1b9e,material_ids,mp-aaabqygm,raw_role_specific_alias
Na,Na_000141,el_87edb42c9aff1b9e,material_ids,mp-aaabqyqd,raw_role_specific_alias
Na,Na_000141,el_87edb42c9aff1b9e,anywhere_raw_record,mp-aaabqygm,whole_raw_record_regex
Na,Na_000141,el_87edb42c9aff1b9e,anywhere_raw_record,mp-aaabqyqd,whole_raw_record_regex
Na,Na_000141,el_87edb42c9aff1b9e,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000142,el_f86c16b23000b1a0,id_charge,mp-aaabizdd,raw_role_specific_alias
Na,Na_000142,el_f86c16b23000b1a0,id_discharge,mp-aaaaagsr,raw_role_specific_alias
Na,Na_000142,el_f86c16b23000b1a0,material_ids,mp-aaaaagsr,raw_role_specific_alias
Na,Na_000142,el_f86c16b23000b1a0,material_ids,mp-aaabizdd,raw_role_specific_alias
Na,Na_000142,el_f86c16b23000b1a0,anywhere_raw_record,mp-aaaaagsr,whole_raw_record_regex
Na,Na_000142,el_f86c16b23000b1a0,anywhere_raw_record,mp-aaabizdd,whole_raw_record_regex
Na,Na_000142,el_f86c16b23000b1a0,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000143,el_e454122e82ca4889,id_charge,mp-aaabdboh,raw_role_specific_alias
Na,Na_000143,el_e454122e82ca4889,id_discharge,mp-aaabrhmr,raw_role_specific_alias
Na,Na_000143,el_e454122e82ca4889,material_ids,mp-aaabdboh,raw_role_specific_alias
Na,Na_000143,el_e454122e82ca4889,material_ids,mp-aaabrhmr,raw_role_specific_alias
Na,Na_000143,el_e454122e82ca4889,anywhere_raw_record,mp-aaabdboh,whole_raw_record_regex
Na,Na_000143,el_e454122e82ca4889,anywhere_raw_record,mp-aaabrhmr,whole_raw_record_regex
Na,Na_000143,el_e454122e82ca4889,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000144,el_5f10135d95fa409e,id_charge,mp-aaaabloc,raw_role_specific_alias
Na,Na_000144,el_5f10135d95fa409e,id_discharge,mp-aaabgxyc,raw_role_specific_alias
Na,Na_000144,el_5f10135d95fa409e,material_ids,mp-aaaabloc,raw_role_specific_alias
Na,Na_000144,el_5f10135d95fa409e,material_ids,mp-aaabgxyc,raw_role_specific_alias
Na,Na_000144,el_5f10135d95fa409e,anywhere_raw_record,mp-aaaabloc,whole_raw_record_regex
Na,Na_000144,el_5f10135d95fa409e,anywhere_raw_record,mp-aaabgxyc,whole_raw_record_regex
Na,Na_000144,el_5f10135d95fa409e,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000145,el_2f7f47c4d5e7c86e,id_charge,mp-aaabqylq,raw_role_specific_alias
Na,Na_000145,el_2f7f47c4d5e7c86e,id_discharge,mp-aaabqyfd,raw_role_specific_alias
Na,Na_000145,el_2f7f47c4d5e7c86e,material_ids,mp-aaabqyfd,raw_role_specific_alias
Na,Na_000145,el_2f7f47c4d5e7c86e,material_ids,mp-aaabqylq,raw_role_specific_alias
Na,Na_000145,el_2f7f47c4d5e7c86e,anywhere_raw_record,mp-aaabqyfd,whole_raw_record_regex
Na,Na_000145,el_2f7f47c4d5e7c86e,anywhere_raw_record,mp-aaabqylq,whole_raw_record_regex
Na,Na_000145,el_2f7f47c4d5e7c86e,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000146,el_59854218533e7676,id_charge,mp-aaabdboi,raw_role_specific_alias
Na,Na_000146,el_59854218533e7676,id_discharge,mp-aaabcteo,raw_role_specific_alias
Na,Na_000146,el_59854218533e7676,material_ids,mp-aaabcteo,raw_role_specific_alias
Na,Na_000146,el_59854218533e7676,material_ids,mp-aaabdboi,raw_role_specific_alias
Na,Na_000146,el_59854218533e7676,anywhere_raw_record,mp-aaabcteo,whole_raw_record_regex
Na,Na_000146,el_59854218533e7676,anywhere_raw_record,mp-aaabdboi,whole_raw_record_regex
Na,Na_000146,el_59854218533e7676,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000147,el_f45aa86943514af8,id_charge,mp-aaaabmxs,raw_role_specific_alias
Na,Na_000147,el_f45aa86943514af8,id_discharge,mp-aaabfwyq,raw_role_specific_alias
Na,Na_000147,el_f45aa86943514af8,material_ids,mp-aaaabmxs,raw_role_specific_alias
Na,Na_000147,el_f45aa86943514af8,material_ids,mp-aaabfwyq,raw_role_specific_alias
Na,Na_000147,el_f45aa86943514af8,anywhere_raw_record,mp-aaaabmxs,whole_raw_record_regex
Na,Na_000147,el_f45aa86943514af8,anywhere_raw_record,mp-aaabfwyq,whole_raw_record_regex
Na,Na_000147,el_f45aa86943514af8,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000148,el_4311c66fb2f9593b,id_charge,mp-aaabqzpk,raw_role_specific_alias
Na,Na_000148,el_4311c66fb2f9593b,id_discharge,mp-aaaaajot,raw_role_specific_alias
Na,Na_000148,el_4311c66fb2f9593b,material_ids,mp-aaaaajot,raw_role_specific_alias
Na,Na_000148,el_4311c66fb2f9593b,material_ids,mp-aaabqyin,raw_role_specific_alias
Na,Na_000148,el_4311c66fb2f9593b,material_ids,mp-aaabqzpk,raw_role_specific_alias
Na,Na_000148,el_4311c66fb2f9593b,material_ids,mp-aaabrgql,raw_role_specific_alias
Na,Na_000148,el_4311c66fb2f9593b,anywhere_raw_record,mp-aaaaajot,whole_raw_record_regex
Na,Na_000148,el_4311c66fb2f9593b,anywhere_raw_record,mp-aaabqyin,whole_raw_record_regex
Na,Na_000148,el_4311c66fb2f9593b,anywhere_raw_record,mp-aaabqzpk,whole_raw_record_regex
Na,Na_000148,el_4311c66fb2f9593b,anywhere_raw_record,mp-aaabrgql,whole_raw_record_regex
Na,Na_000148,el_4311c66fb2f9593b,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000149,el_80e97c71f801ef98,id_charge,mp-aaabetoi,raw_role_specific_alias
Na,Na_000149,el_80e97c71f801ef98,id_discharge,mp-aaabrhuw,raw_role_specific_alias
Na,Na_000149,el_80e97c71f801ef98,material_ids,mp-aaabetoi,raw_role_specific_alias
Na,Na_000149,el_80e97c71f801ef98,material_ids,mp-aaabrhuw,raw_role_specific_alias
Na,Na_000149,el_80e97c71f801ef98,anywhere_raw_record,mp-aaabetoi,whole_raw_record_regex
Na,Na_000149,el_80e97c71f801ef98,anywhere_raw_record,mp-aaabrhuw,whole_raw_record_regex
Na,Na_000149,el_80e97c71f801ef98,anywhere_raw_record,mp-aaacpmon,whole_raw_record_regex
Na,Na_000150,el_2c9ecd24a2cc8691,id_charge,mp-aaabcryv,raw_role_specific_alias
Na,Na_000150,el_2c9ecd24a2cc8691,id_discharge,mp-aaabforp,raw_role_specific_alias
Na,Na_000150,el_2c9ecd24a2cc8691,material_ids,mp-aaabcryv,raw_role_specific_alias
Na,Na_000150,el_2c9ecd24a2cc8691,material_ids,mp-aaabforp,raw_role_specific_alias
